"Category","Album","Word","Meaning","PartOfSpeech","Pronunciation","Example_English","Example_Vietnamese"
"30_Days_TOEIC","RL8","directly","trực tiếp","adverb","/dəˈrekt.li/","He spoke directly to the audience about the issues.","Anh ấy nói chuyện trực tiếp với khán giả về các vấn đề."
"30_Days_TOEIC","RL8","indirect","không trực tiếp","adj","/ˌɪn.dɪˈrekt/","They took an indirect route to avoid traffic.","Họ đã đi một tuyến đường vòng để tránh tắc đường."
"30_Days_TOEIC","RL8","host","tổ chức sự kiện","verb","/hoʊst/","It’s my pleasure to host this retirement party for Frank Thomas.","Tôi rất vui được tổ chức bữa tiệc chia tay cho Frank Thomas."
"30_Days_TOEIC","RL8","host","người dẫn chương trình hoặc chủ nhà","noun","/hoʊst/","I’m your host, Marlee Sandoval.","Tôi là người dẫn chương trình của bạn, Marlee Sandoval."
"30_Days_TOEIC","RL8","talented","có tài năng","adj","/ˈtæl.ən.tɪd/","We’re thrilled to have such a talented group of writers joining us.","Chúng tôi rất vui khi có một nhóm nhà văn tài năng gia nhập."
"30_Days_TOEIC","RL8","remarkable","đáng chú ý, xuất sắc","adj","/rɪˈmɑːr.kə.bəl/","Let’s move on to recognizing some of the most remarkable employees in our organization.","Chúng ta hãy chuyển sang việc vinh danh một số nhân viên xuất sắc nhất trong tổ chức."
"30_Days_TOEIC","RL8","remark","lời nhận xét","noun","/rɪˈmɑːrk/","The manager made a positive remark about the team’s effort.","Quản lý đã có lời nhận xét tích cực về nỗ lực của nhóm."
"30_Days_TOEIC","RL8","remarkably","một cách đáng chú ý","adverb","/rɪˈmɑːr.kə.bli/","The project was completed remarkably ahead of schedule.","Dự án đã hoàn thành một cách đáng chú ý trước thời hạn."
"30_Days_TOEIC","RL8","anniversary","ngày kỷ niệm","noun","/ˌæn.ɪˈvɜːr.sɚ.i/","This weekend Franklyn Supermarket is celebrating its tenth anniversary.","Cuối tuần này, siêu thị Franklyn sẽ tổ chức lễ kỷ niệm 10 năm thành lập."
"30_Days_TOEIC","RL8","report","báo cáo","noun","/rɪˈpɔːrt/","Please submit the report on the status of the project by Friday.","Vui lòng nộp báo cáo về tình trạng dự án trước thứ Sáu."
"30_Days_TOEIC","RL8","report","báo cáo","verb","/rɪˈpɔːrt/","The manager asked employees to report any safety concerns immediately.","Quản lý yêu cầu nhân viên báo cáo ngay các vấn đề an toàn."
"30_Days_TOEIC","RL8","contain","chứa đựng","verb","/kənˈteɪn/","Our newsletter contains the times and dates of all our monthly meetings.","Bản tin của chúng tôi bao gồm thời gian và ngày tháng của tất cả các cuộc họp hàng tháng."
"30_Days_TOEIC","RL8","container","vật chứa hàng hóa","noun","/kənˈteɪ.nɚ/","The shipping container was loaded onto the cargo ship.","Chiếc container vận chuyển được chất lên tàu hàng."
"30_Days_TOEIC","RL8","permit","cho phép","verb","/pɚˈmɪt/","The museum does not permit visitors to take photographs.","Bảo tàng không cho phép du khách chụp ảnh."
"30_Days_TOEIC","RL8","permit","giấy phép","noun","/ˈpɝː.mɪt/","You need a permit to park in this area.","Bạn cần giấy phép để đỗ xe ở khu vực này."
"30_Days_TOEIC","RL8","permission","sự cho phép","noun","/pɚˈmɪʃ.ən/","You must ask for permission before leaving early.","Bạn phải xin phép trước khi rời đi sớm."
"30_Days_TOEIC","RL8","permissive","dễ dãi, cho phép tự do","adj","/pɚˈmɪs.ɪv/","The manager has a permissive attitude toward flexible schedules.","Quản lý có thái độ dễ dãi với lịch trình linh hoạt."
"30_Days_TOEIC","RL8","tune","điều chỉnh kênh truyền hình hoặc radio","verb","/tuːn/","Many viewers tuned to the channel for the evening news.","Nhiều khán giả đã điều chỉnh sang kênh để xem bản tin tối."
"30_Days_TOEIC","RL8","tune","giai điệu bắt tai","noun","/tuːn/","The commercial featured a catchy tune that stayed in my head all day.","Quảng cáo có một giai điệu bắt tai khiến tôi nhớ cả ngày."
"30_Days_TOEIC","RL8","retail","bán lẻ","noun","/ˈriː.teɪl/","Seasonal promotions often boost retail sales in December.","Các chương trình khuyến mãi theo mùa thường thúc đẩy doanh số bán lẻ vào tháng Mười Hai."
"30_Days_TOEIC","RL8","retail","bán lẻ","verb","/ˈriː.teɪl/","The new product will retail for $25 nationwide.","Sản phẩm mới sẽ được bán lẻ với giá 25 đô trên toàn quốc."
"30_Days_TOEIC","RL8","retail","liên quan đến bán lẻ","adj","/ˈriː.teɪl/","Retail prices are expected to rise due to supply issues.","Giá bán lẻ dự kiến sẽ tăng do vấn đề nguồn cung."
"30_Days_TOEIC","RL8","retailer","nhà bán lẻ","noun","/ˈriː.teɪ.lɚ/","The retailer plans to open ten new locations this year.","Nhà bán lẻ dự định mở mười chi nhánh mới trong năm nay."
"30_Days_TOEIC","RL8","smoothly","một cách suôn sẻ","adverb","/ˈsmuːð.li/","The interview process went smoothly from start to finish.","Quá trình phỏng vấn diễn ra suôn sẻ từ đầu đến cuối."
"30_Days_TOEIC","RL8","smooth","êm ái, không gợn sóng","adj","/smuːð/","The transition to the new system was smooth and efficient.","Việc chuyển đổi sang hệ thống mới diễn ra êm ả và hiệu quả."
"30_Days_TOEIC","RL8","accurate","chính xác","adj","/ˈæk.jɚ.ət/","The accountant provided accurate financial data to the board.","Kế toán đã cung cấp dữ liệu tài chính chính xác cho ban giám đốc."
"30_Days_TOEIC","RL8","inaccurate","không chính xác","adj","/ɪnˈæk.jɚ.ət/","The report was rejected due to inaccurate figures.","Báo cáo bị từ chối do số liệu không chính xác."
"30_Days_TOEIC","RL8","last","kéo dài","verb","/læst/","The training session will last approximately three hours.","Buổi đào tạo sẽ kéo dài khoảng ba tiếng."
"30_Days_TOEIC","RL8","lasting","lâu dài","adj","/ˈlæs.tɪŋ/","The changes had a lasting impact on company policy.","Những thay đổi đó đã có tác động lâu dài đến chính sách công ty."
"30_Days_TOEIC","RL8","note","lưu ý","verb","/noʊt/","Please note that the meeting has been rescheduled.","Vui lòng lưu ý rằng cuộc họp đã được dời lại."
"30_Days_TOEIC","RL8","note","lời nhắn","noun","/noʊt/","He left a note on my desk about the canceled appointment.","Anh ấy để lại lời nhắn trên bàn tôi về cuộc hẹn bị hủy."
"30_Days_TOEIC","RL8","notable","đáng chú ý, nổi bật","adj","/ˈnoʊ.t̬ə.bəl/","The report outlines several notable improvements in productivity.","Báo cáo nêu rõ một số cải tiến đáng chú ý về năng suất."
"30_Days_TOEIC","RL8","noted","nổi tiếng","adj","/ˈnoʊ.t̬ɪd/","He is a noted expert in international law.","Ông ấy là chuyên gia nổi tiếng trong lĩnh vực luật quốc tế."
"30_Days_TOEIC","RL8","refreshments","đồ ăn nhẹ và nước uống","noun","/rɪˈfreʃ.mənts/","Refreshments will be served after the awards ceremony.","Đồ ăn nhẹ sẽ được phục vụ sau buổi lễ trao giải."
"30_Days_TOEIC","RL8","remind","nhắc nhở","verb","/rɪˈmaɪnd/","I’d like to remind everyone to submit the report by Friday.","Tôi muốn nhắc mọi người nộp báo cáo trước thứ Sáu."
"30_Days_TOEIC","RL8","reminder","lời nhắc nhở","noun","/rɪˈmaɪn.dɚ/","The manager sent out a reminder about the staff meeting.","Quản lý đã gửi lời nhắc về cuộc họp nhân viên."
"30_Days_TOEIC","RL8","organization","tổ chức","noun","/ˌɔːr.ɡən.əˈzeɪ.ʃən/","The organization provides free training for new employees.","Tổ chức này cung cấp đào tạo miễn phí cho nhân viên mới."
"30_Days_TOEIC","RL8","organize","sắp xếp, tổ chức","verb","/ˈɔːr.ɡən.aɪz/","They organized a conference for small business owners.","Họ đã tổ chức một hội thảo dành cho chủ doanh nghiệp nhỏ."
"30_Days_TOEIC","RL8","organizational","thuộc về tổ chức","adj","/ˌɔːr.ɡən.əˈzeɪ.ʃən.əl/","The consultant recommended several organizational changes.","Chuyên gia tư vấn đã đề xuất một số thay đổi về cơ cấu tổ chức."
"30_Days_TOEIC","RL8","association","hiệp hội, tổ chức chung mục tiêu","noun","/əˌsoʊ.siˈeɪ.ʃən/","She is a member of the national marketing association.","Cô ấy là thành viên của hiệp hội tiếp thị quốc gia."
"30_Days_TOEIC","RL8","construction","quá trình xây dựng","noun","/kənˈstrʌk.ʃən/","Construction of the new office complex will be completed by next year.","Việc xây dựng khu văn phòng mới sẽ hoàn tất vào năm tới."
"30_Days_TOEIC","RL8","construct","xây dựng hoặc lắp ráp","verb","/kənˈstrʌkt/","The team constructed a temporary shelter for the workers.","Nhóm đã dựng lên một nơi trú tạm thời cho công nhân."
"30_Days_TOEIC","RL8","constructive","mang tính xây dựng, giúp cải thiện","adj","/kənˈstrʌk.tɪv/","The manager welcomed all constructive suggestions from employees.","Quản lý hoan nghênh mọi ý kiến mang tính xây dựng từ nhân viên."
"30_Days_TOEIC","RL8","constructively","một cách tích cực","adverb","/kənˈstrʌk.tɪv.li/","The feedback was delivered constructively to avoid discouraging the team.","Phản hồi được đưa ra một cách xây dựng để tránh làm nản lòng nhóm."
"30_Days_TOEIC","RL8","share","chia sẻ","verb","/ʃer/","I'd like to share some updates about the upcoming project.","Tôi muốn chia sẻ một số thông tin cập nhật về dự án sắp tới."
"30_Days_TOEIC","RL8","share","phần chia, cổ phần","noun","/ʃer/","The company’s market share has grown significantly this year.","Thị phần của công ty đã tăng đáng kể trong năm nay."
"30_Days_TOEIC","RL8","discuss","thảo luận","verb","/dɪˈskʌs/","We will discuss the budget proposal in tomorrow's meeting.","Chúng ta sẽ thảo luận về đề xuất ngân sách trong cuộc họp ngày mai."
"30_Days_TOEIC","RL8","discussion","cuộc thảo luận","noun","/dɪˈskʌʃ.ən/","There was a long discussion about the proposed policy changes.","Đã có một cuộc thảo luận dài về các thay đổi chính sách được đề xuất."
"30_Days_TOEIC","RL8","outdated","lỗi thời","adj","/ˌaʊtˈdeɪ.t̬ɪd/","The company upgraded its outdated computer systems last month.","Công ty đã nâng cấp hệ thống máy tính lỗi thời vào tháng trước."
"30_Days_TOEIC","RL8","old-fashioned","lỗi thời","adj","/ˌoʊldˈfæʃ.ənd/","He prefers using old-fashioned tools instead of digital ones.","Anh ấy thích dùng công cụ kiểu cũ thay vì công cụ kỹ thuật số."
"30_Days_TOEIC","RL8","highlight","làm nổi bật","verb","/ˈhaɪ.laɪt/","The presentation will highlight the key benefits of the new service.","Bài thuyết trình sẽ làm nổi bật các lợi ích chính của dịch vụ mới."
"30_Days_TOEIC","RL8","highlight","điểm nhấn","noun","/ˈhaɪ.laɪt/","The highlight of the conference was the keynote speech.","Điểm nhấn của hội nghị là bài phát biểu chính."
"30_Days_TOEIC","RL8","emphasize","nhấn mạnh tầm quan trọng","verb","/ˈem.fə.saɪz/","The manager emphasized the importance of meeting deadlines.","Quản lý nhấn mạnh tầm quan trọng của việc đúng hạn."
"30_Days_TOEIC","RL8","prestigious","danh tiếng, được kính trọng","adj","/presˈtɪdʒ.əs/","She graduated from a prestigious university in the United States.","Cô ấy tốt nghiệp từ một trường đại học danh tiếng ở Hoa Kỳ."
"30_Days_TOEIC","RL8","mark","đánh dấu sự kiện quan trọng","verb","/mɑːrk/","Today marks the official launch of our newest product.","Hôm nay đánh dấu sự ra mắt chính thức của sản phẩm mới nhất của chúng tôi."
"30_Days_TOEIC","RL8","mark","dấu hiệu, vết hoặc điểm đánh dấu","noun","/mɑːrk/","The product received high marks for both quality and design.","Sản phẩm nhận được điểm cao về cả chất lượng lẫn thiết kế."
"30_Days_TOEIC","RL8","enthusiastic","đầy nhiệt huyết","adj","/ɪnˌθuː.ziˈæs.tɪk/","We need enthusiastic team members for the upcoming project.","Chúng tôi cần những thành viên đầy nhiệt huyết cho dự án sắp tới."
"30_Days_TOEIC","RL8","enthusiastically","một cách nhiệt tình","adverb","/ɪnˌθuː.ziˈæs.tɪ.kəl.i/","The team enthusiastically supported the manager’s proposal.","Cả nhóm đã ủng hộ nhiệt tình đề xuất của quản lý."
"30_Days_TOEIC","RL8","enthusiasm","sự nhiệt tình","noun","/ɪnˈθuː.zi.æz.əm/","Her enthusiasm for the project was clear from the beginning.","Sự nhiệt huyết của cô ấy với dự án rõ ràng ngay từ đầu."
"30_Days_TOEIC","RL8","recognize","công nhận hoặc nhận ra","verb","/ˈrek.əɡ.naɪz/","The company will recognize top performers at the annual banquet.","Công ty sẽ vinh danh những người có thành tích cao tại buổi tiệc thường niên."
"30_Days_TOEIC","RL8","recognition","sự công nhận","noun","/ˌrek.əɡˈnɪʃ.ən/","The award is a recognition of her years of service.","Giải thưởng là sự ghi nhận cho nhiều năm cống hiến của cô ấy."
"30_Days_TOEIC","RL8","recognizable","dễ nhận ra","adj","/ˈrek.əɡ.naɪ.zə.bəl/","The logo is easily recognizable to consumers.","Biểu tượng này rất dễ nhận ra với người tiêu dùng."
"30_Days_TOEIC","RL8","concern","mối lo ngại","noun","/kənˈsɝːn/","There is growing concern over the company’s declining sales.","Có mối lo ngại ngày càng tăng về doanh số giảm của công ty."
"30_Days_TOEIC","RL8","concern","liên quan đến","verb","/kənˈsɝːn/","The memo concerns the new policy on remote work.","Bản ghi nhớ liên quan đến chính sách làm việc từ xa mới."
"30_Days_TOEIC","RL8","concerned","lo lắng, quan tâm","adj","/kənˈsɝːnd/","Many employees are concerned about possible layoffs.","Nhiều nhân viên lo lắng về khả năng bị sa thải."
